WIND-0032,42.3627712007,-71.0967288198
WIND-0030,42.3627139048,-71.0967367888
WIND-0026,42.3624324982,-71.0967756767
WIND-0024,42.3623629549,-71.0967850558
WIND-0022,42.3623363635,-71.0967886295
WIND-0020,42.3622783804,-71.0967962698
WIND-0018,42.3622239355,-71.0968034436
WIND-0016,42.3621721511,-71.0968102489
WIND-0014,42.362117377,-71.0968174617
WIND-0012,42.3618677429,-71.0968512808
WIND-0010,42.3617955405,-71.0968614537
WIND-0008,42.3617542488,-71.0968672855
WIND-0006,42.3617004913,-71.0968748433
WIND-0004,42.3616463909,-71.0968824402
VAS-0063,42.3606766712,-71.0939412076
VAS-0061,42.3607493116,-71.0937909267
VAS-0059,42.360798946,-71.0936882278
VAS-0057,42.3608499152,-71.093582782
VAS-0055,42.3608743941,-71.0935327851
VAS-0053,42.3609484178,-71.0933819578
VAS-0051,42.3609753223,-71.0933273016
VAS-0049,42.361050711,-71.093174578
VAS-0047,42.3610998626,-71.0930751742
ATH-0003,42.3638998908,-71.0787105112
ATH-0005,42.3639323307,-71.0787904791
ATH-0007,42.3639435066,-71.0788787107
ATH-0011,42.3639652374,-71.0790504788
ATH-0013,42.3639761164,-71.0791363629
ATH-0015,42.3639975927,-71.0793061717
ATH-0017,42.3640087683,-71.0793944035
ATH-0019,42.364019746,-71.0794810825
ATH-0021,42.3640304132,-71.079565414
ATH-0023,42.3640412781,-71.0796512798
ATH-0025,42.3640523407,-71.0797387169
ATH-0027,42.3640526892,-71.0798265952
ATH-0029,42.3640752456,-71.0799092382
NOR-0001,42.3646505193,-71.1018820798
NOR-0003,42.3646721343,-71.1018598532
NOR-0007,42.3647850938,-71.1017447482
NOR-0013,42.3649464625,-71.1015752767
NOR-0015,42.3650117549,-71.1015070946
NOR-0005,42.3647359556,-71.1017947152
NOR-0009,42.3648295287,-71.101699584
NOR-0017,42.3650337836,-71.1014854756
NOR-0019,42.365106081,-71.1014155286
NOR-0021,42.3651276052,-71.1013948378
CAMB-0127,42.3708882434,-71.0783803269
CAMB-0360,42.371375998,-71.0829592396
CAMB-0362,42.3713844239,-71.0830240197
CAMB-0422,42.371424981,-71.0835275983
CAMB-0424,42.3714560168,-71.0835959118
CAMB-0426,42.3714655328,-71.0836700661
CAMB-0444,42.3715893007,-71.0846292071
CAMB-0100,42.3706452161,-71.0772818441
CAMB-0180,42.3708537899,-71.0789042705
CAMB-0188,42.3709246214,-71.0794536769
CAMB-0586,42.3717975338,-71.0862659126
CAMB-0588,42.371807416,-71.0863431924
CAMB-0590,42.3718171005,-71.0864189192
CAMB-0592,42.3718265873,-71.086493093
CAMB-0594,42.37183582,-71.0865653072
CAMB-0596,42.3718453066,-71.0866394625
CAMB-0606,42.3719129219,-71.0871555822
CAMB-0744,42.3721564415,-71.0890742909
CAMB-0802,42.3723149129,-71.0903709368
CAMB-0800,42.3722947916,-71.0902995692
CAMB-0804,42.3723350858,-71.0904413974
CAMB-0806,42.3723449623,-71.0905178643
CAMB-1030,42.3728064492,-71.0942509469
CAMB-1032,42.3728377552,-71.0943198575
CAMB-1102,42.3729980228,-71.0955510523
CAMB-1104,42.373008165,-71.0956299061
CAMB-1106,42.3730182644,-71.0957083346
CAMB-1108,42.3730283076,-71.0957863749
CAMB-1110,42.3730379419,-71.0958613092
CAMB-1112,42.3730470823,-71.0959323424
CAMB-1416,42.37380379,-71.1017477067
CAMB-1418,42.3738129325,-71.1018204254
CAMB-1420,42.3738210185,-71.1018851941
CAMB-1422,42.3738284382,-71.101947765
CAMB-1424,42.3738355164,-71.1020107636
CAMB-1454,42.3739445455,-71.1027987945
CAMB-1456,42.3739665723,-71.1029673207
CAMB-0345,42.3714037907,-71.0822961744
CAMB-0443,42.3716891228,-71.0846119539
CAMB-0631,42.3720754665,-71.0875454637
CAMB-0633,42.3720869368,-71.0876296725
CAMB-0809,42.3724541555,-71.090484961
CAMB-1005,42.3728964353,-71.093895449
CAMB-1007,42.3729055602,-71.0939656492
CAMB-1009,42.372914939,-71.0940378277
CAMB-1013,42.3729339942,-71.0941849029
CAMB-1011,42.3729246279,-71.0941123542
CAMB-1015,42.3729432357,-71.0942570823
CAMB-1265,42.3735561816,-71.0989880146
CAMB-1441,42.3740004184,-71.10260515
CAMB-1443,42.374031659,-71.1026724751
CAMB-1727,42.375350724,-71.1130902872
CAMB-1729,42.3753861449,-71.1131826113
THRD-0320,42.3648143875,-71.0828180976
THRD-0322,42.3647876678,-71.0828542405
THRD-0324,42.3647172412,-71.0828959445
THRD-0326,42.3646511273,-71.0829351038
MASS-0730,42.3660424267,-71.1049501591
ALB-0227,42.3584170853,-71.101358239
ALB-0225,42.3584615862,-71.1012648504
ALB-0223,42.3584765437,-71.1012338434
ALB-0221,42.358521829,-71.1011411528
ALB-0219,42.3585521567,-71.1010794875
ALB-0217,42.358582512,-71.1010178405
ALB-0215,42.3586101829,-71.1009615568
ALB-0213,42.3586431398,-71.1008944729
ALB-0211,42.3586734536,-71.1008327705
ALB-0209,42.3587037536,-71.1007710682
ALB-0207,42.3587235087,-71.1007308734
ALB-0205,42.3587643675,-71.1006477002
ALB-0203,42.3587946675,-71.1005860161
ALB-0201,42.3588206623,-71.1005331096
TUD-0002,42.3600063766,-71.1032270447
TUD-0004,42.3600404519,-71.1032848839
TUD-0006,42.3600745133,-71.1033427048
TUD-0010,42.3601428293,-71.1034586786
TUD-0012,42.3601769181,-71.103516518
TUD-0014,42.3602111449,-71.1035745971
TUD-0016,42.3602452476,-71.1036324735
TUD-0018,42.3602793916,-71.1036904237
TUD-0020,42.3603050472,-71.1037576587
SEC-0173,42.3664234934,-71.0796646445
SEC-0171,42.3664775327,-71.0796518892
SEC-0169,42.3665315994,-71.0796391336
SEC-0167,42.366585666,-71.0796263595
SEC-0165,42.3666308907,-71.0796156978
ALB-0229,42.3583405494,-71.1015156155
ALB-0231,42.3583099599,-71.10157706
ALB-0233,42.3582793568,-71.101638523
ALB-0235,42.35824874,-71.101700023
ALB-0237,42.3582181368,-71.1017615044
ALB-0239,42.3581876017,-71.1018228188
MRKT-0007,42.3667512302,-71.09373845
MRKT-0009,42.3667887405,-71.0937924754
MRKT-0005,42.3667137199,-71.0936844247
MRKT-0003,42.3666762233,-71.0936303994
MRKT-0001,42.3666228005,-71.0935967176
LINS-0066,42.3650533504,-71.0826236806
LINS-0064,42.3650222339,-71.0825560041
MASS-1982,42.3900814933,-71.1208752926
MASS-1980,42.3900274365,-71.120846521
PAC-0014,42.3595867437,-71.101245271
PAC-0016,42.359638085,-71.1012847036
PAC-0018,42.3596722576,-71.1013426148
PAC-0020,42.3597064301,-71.1014005446
SID-0120,42.3597526629,-71.10314078
PAC-0022,42.3597405888,-71.1014584561
SID-0118,42.3597814814,-71.1031066333
SID-0116,42.3598351148,-71.1030431011
SID-0114,42.3598763544,-71.1029942614
SID-0112,42.3599000351,-71.1029662334
SID-0110,42.3599405779,-71.1029182305
SID-0108,42.3600000458,-71.1028477608
PAC-0024,42.3600053796,-71.1019102039
SID-0106,42.3600412854,-71.1027989395
LAND-0067,42.3600288647,-71.1015721723
PAC-0026,42.3600394834,-71.1019681717
LAND-0065,42.3600561395,-71.101508416
SID-0104,42.3600713885,-71.1027633229
PAC-0028,42.3600735735,-71.1020261582
LAND-0063,42.3600836053,-71.1014443625
PAC-0030,42.3601076773,-71.1020841447
SID-0102,42.3601209229,-71.1027048293
LAND-0061,42.3601110986,-71.1013803088
PAC-0032,42.3601417811,-71.1021421313
LAND-0059,42.3601392109,-71.1013167505
SID-0100,42.3601651145,-71.1026526407
LAND-0057,42.3601678874,-71.1012536697
LAND-0055,42.3602035142,-71.101165126
LAND-0051,42.360372537,-71.1007818115
LAND-0049,42.3604133712,-71.1006876103
LAND-0047,42.3604411668,-71.1006238129
SID-0094,42.3604666382,-71.1022211371
LAND-0045,42.3604689623,-71.1005600155
SID-0092,42.3605018455,-71.1021776994
SID-0090,42.360547917,-71.1021216873
SID-0088,42.3605886872,-71.1020721279
SID-0066,42.3609688975,-71.1016451922
SID-0064,42.3610117646,-71.1015989675
SID-0062,42.361054618,-71.1015527614
LAND-0029,42.3610784745,-71.099162965
SID-0060,42.3610974852,-71.1015065552
LAND-0027,42.3611064619,-71.0990993131
LAND-0025,42.3612727564,-71.098722517
LAND-0023,42.3612969019,-71.0986667518
LAND-0021,42.3613257955,-71.098595527
GRE-0002,42.3615154271,-71.0987690602
SID-0038,42.3615537255,-71.1010144926
GRE-0004,42.3615494915,-71.0988270835
SID-0036,42.3615966751,-71.1009684146
GRE-0006,42.3615835696,-71.0988850883
GRE-0008,42.3616176475,-71.0989430932
SID-0034,42.3616396248,-71.1009223365
GRE-0010,42.3616517118,-71.0990011166
SID-0032,42.3616825469,-71.1008762401
LAND-0001,42.3616886793,-71.0977726172
GRE-0012,42.3616857761,-71.0990591217
SID-0030,42.3617254966,-71.1008301619
SID-0010,42.3625748483,-71.0999150286
SID-0008,42.3626177148,-71.0998688201
SID-0006,42.3626605812,-71.0998225931
SID-0004,42.3627034476,-71.099776403
SID-0002,42.362746314,-71.0997301758
PAC-0004,42.3591798692,-71.1005072541
PAC-0006,42.3592140421,-71.1005651645
PAC-0008,42.3592482012,-71.1006230751
PAC-0010,42.3592823604,-71.1006809857
PAC-0012,42.3593165195,-71.1007389149
BENT-0338,42.3677193426,-71.0871762562
BENT-0340,42.3677278515,-71.0872418652
BENT-0342,42.3677363603,-71.0873074742
MAIN-0461,42.3626634794,-71.0884547054
MAIN-0463,42.3626790903,-71.0885267384
MAIN-0465,42.3626950028,-71.0885987324
MAIN-0467,42.3627000822,-71.0886724065
MAIN-0469,42.3627051753,-71.088746099
OSB-0001,42.3611987958,-71.0955554515
OSB-0003,42.3612260862,-71.0955516694
OSB-0005,42.3613079856,-71.0955406006
OSB-0007,42.3613626221,-71.0955333136
OSB-0009,42.3614032429,-71.0955278923
OSB-0011,42.3614650656,-71.0955196713
OSB-0013,42.3615260517,-71.0955115297
OSB-0023,42.3621245063,-71.0954288903
OSB-0025,42.3621518107,-71.0954252191
OSB-0027,42.3622337671,-71.0954147601
OSB-0029,42.3622884191,-71.0954079723
OSB-0031,42.3623157236,-71.0954043195
OXF-0300,42.382675624,-71.1161509142
ALB-0080,42.3611279409,-71.095234887
ALB-0078,42.3611564764,-71.0951716738
ALB-0076,42.3611795514,-71.0951202248
ALB-0074,42.3612127494,-71.0950446234
ALB-0072,42.3612407068,-71.0949809142
ALB-0070,42.3612686505,-71.0949172421
BAD-0013,42.3638462173,-71.0988853747
BAD-0011,42.3638122643,-71.0988278111
BAD-0009,42.3637781317,-71.0987698786
FRAN-0283,42.364797947,-71.1055982827
FRAN-0281,42.3647635583,-71.1055406988
FRAN-0279,42.3647291006,-71.105483023
FRAN-0277,42.3646946706,-71.1054254025
FRAN-0275,42.3646602405,-71.1053677821
FRAN-0273,42.3646258103,-71.1053101432
RIV-0075,42.3642454703,-71.1077696629
RIV-0073,42.3642682074,-71.1077019924
RIV-0071,42.3642908489,-71.1076344335
RIV-0069,42.3643135318,-71.1075669668
RIV-0067,42.3643362556,-71.1074994443
RIV-0065,42.364358938,-71.107431848
RIV-0063,42.3643814423,-71.1073643638
RIV-0061,42.3644042341,-71.1072966742
RIV-0059,42.3644269161,-71.1072290223
RIV-0057,42.3644495851,-71.1071615554
RIV-0055,42.3644723769,-71.1070939212
RIV-0053,42.3644950864,-71.1070263244
RIV-0051,42.3645176591,-71.106958821
WEST-0205,42.3648113178,-71.1106502415
WEST-0203,42.3648179839,-71.1105766945
WEST-0201,42.3648245254,-71.1105028152
WEST-0321,42.3645993883,-71.1132557354
WEST-0323,42.3645933108,-71.1133293893
ALB-0082,42.3610945496,-71.0953374629
LAND-0039,42.3608116981,-71.0997745891
LAND-0037,42.3608291774,-71.0997350176
LAND-0035,42.3608676321,-71.0996472496
LAND-0033,42.3608955372,-71.0995835432
LAND-0031,42.3609234697,-71.0995198365
LAND-0041,42.3607781688,-71.0998780694
LAND-0043,42.3605751818,-71.1003455941
SID-0026,42.3620967484,-71.1004285579
SID-0024,42.3621395323,-71.1003822211
SID-0022,42.3621823161,-71.1003358658
SID-0020,42.3621968352,-71.1003011594
SID-0058,42.3611120596,-71.1014718863
MASS-0452,42.3636952721,-71.1009857953
MASS-0450,42.3636618384,-71.1009273209
MASS-0448,42.363627734,-71.1008693133
MASS-0446,42.3635919241,-71.1008100954
MASS-0444,42.3635566386,-71.1007517994
MASS-0522,42.3642098474,-71.1018503856
MASS-0524,42.3642179927,-71.1018886874
WIND-0087,42.3635408195,-71.0967248383
WIND-0085,42.3634543378,-71.0967399314
OSB-0021,42.3617874456,-71.0954743002
OSB-0015,42.3616058109,-71.0955005114
OSB-0017,42.3616539723,-71.0954934877
OSB-0019,42.3617106647,-71.095485577
FUL-0126,42.36770424,-71.0878620851
FUL-0128,42.3676202979,-71.0878810602
FUL-0130,42.3675904665,-71.0878878229
FUL-0132,42.3675363422,-71.0879000539
FUL-0134,42.3674822316,-71.0879122849
FUL-0136,42.3674281072,-71.0879245159
FUL-0138,42.3673739693,-71.087936784
FUL-0140,42.367319845,-71.087949015
FUL-0142,42.3672657892,-71.087961227
FUL-0144,42.3670242877,-71.0880201195
FUL-0146,42.3669702202,-71.088032905
FUL-0148,42.3669161664,-71.088045672
FUL-0150,42.3668620852,-71.088058476
ATH-0001,42.363905608,-71.0786681425
ATH-0009,42.3639489816,-71.079010014
THRD-0356,42.3636872697,-71.0834808208
THRD-0350,42.3638083065,-71.0833924025
THRD-0354,42.3637366183,-71.083449488
THRD-0358,42.3636387083,-71.0835135914
THRD-0360,42.3635901237,-71.0835475462
THRD-0362,42.363541416,-71.0835815943
MAIN-0396,42.3624643866,-71.0873683437
SEC-0213,42.3651655577,-71.0799557439
SEC-0215,42.3650861409,-71.0799887414
BENT-0344,42.3677449103,-71.0873730829
BENT-0346,42.3677383828,-71.0874084648
CHA-0334,42.3684676669,-71.0875318557
CHA-0332,42.3684367444,-71.0874639128
CHA-0330,42.3684274547,-71.0873909626
CHA-0328,42.368418165,-71.0873180126
CHA-0326,42.3684088752,-71.0872450625
CHA-0324,42.3683995854,-71.0871721124
CHA-0322,42.3683902955,-71.0870991624
CHA-0320,42.3683806669,-71.0870236058
CHA-0318,42.3683710383,-71.0869480492
CHA-0316,42.3683617483,-71.0868750992
CHA-0314,42.3683524583,-71.0868021493
CHA-0312,42.3683431682,-71.0867291994
CHA-0310,42.368333878,-71.0866562495
CHA-0308,42.3683245878,-71.0865832996
CHA-0306,42.3683152976,-71.0865103497
CHA-0304,42.3683060073,-71.0864373999
CHA-0302,42.3682967169,-71.0863644501
CHA-0300,42.3682874265,-71.0862915003
CHA-0337,42.3685283361,-71.0875656156
CHA-0335,42.3685192385,-71.0874926456
CHA-0333,42.3685101408,-71.0874196572
CHA-0331,42.368501043,-71.0873466687
CHA-0329,42.3684916576,-71.0872738302
CHA-0327,42.3684822581,-71.0872009178
CHA-0325,42.3684728587,-71.0871280054
CHA-0323,42.3684634591,-71.087055093
CHA-0321,42.3684540869,-71.0869821434
MAIN-0530,42.3627626417,-71.0917167316
MAIN-0528,42.36275729,-71.091643096
MAIN-0526,42.3627518697,-71.0915694608
MAIN-0522,42.3627317979,-71.0912955567
MAIN-0520,42.3627259384,-71.09122198
VAS-0033,42.3617361504,-71.091782947
VAS-0021,42.3619076229,-71.0914414119
VAS-0029,42.3618047106,-71.0916436027
VAS-0023,42.36189318,-71.091469774
VAS-0025,42.3618719504,-71.0915111118
VAS-0031,42.3617681647,-71.0917185067
VAS-0027,42.3618051247,-71.0916443031
VAS-0041,42.3614745548,-71.0923393888
VAS-0043,42.3614430244,-71.0924049539
VAS-0039,42.3615060346,-71.0922750264
VAS-0035,42.3615424524,-71.0921716147
VAS-0037,42.3615366716,-71.0922129265
VAS-0045,42.3612771894,-71.0927468176
VAS-0519,42.3629223349,-71.0921269746
MAIN-0624,42.3629177562,-71.0934340331
MAIN-0622,42.3629062103,-71.0933078391
MAIN-0620,42.3628785256,-71.0932349943
MAIN-0618,42.362872853,-71.0931595844
MAIN-0616,42.3628608922,-71.0929976681
MAIN-0614,42.3628773288,-71.0929161402
MAIN-0612,42.362869495,-71.092834898
MAIN-0610,42.3628633532,-71.0927510363
MAIN-0602,42.3628150684,-71.0924404225
MAIN-0604,42.3628216132,-71.0925178987
MAIN-0606,42.3628276786,-71.0925956371
MAIN-0600,42.3628107634,-71.0923677605
MAIN-0608,42.3628344684,-71.0926726123
ROG-0075,42.3663126569,-71.0811343723
ROG-0073,42.3663047564,-71.0810597141
ROG-0071,42.3662948745,-71.0809872524
ROG-0069,42.366282958,-71.0809137495
ROG-0067,42.3662730516,-71.0808383646
ROG-0065,42.3662631453,-71.0807630168
CAMB-1161,42.3732864944,-71.096899768
CAMB-1212,42.3732333893,-71.0973482329
CAMB-1214,42.3732431724,-71.0974267565
CAMB-1216,42.3732526257,-71.0975051712
CAMB-1218,42.3732636745,-71.0975808001
CAMB-1220,42.37327307,-71.0976623054
CAMB-1222,42.3732827553,-71.0977404041
CAMB-1224,42.3732919367,-71.0978117522
CAMB-1423,42.3739213499,-71.1018399307
HAMP-0234,42.3740424793,-71.1012870802
HAMP-0232,42.3739960169,-71.1012301586
HAMP-0248,42.3743373229,-71.1016453867
HAMP-0161,42.371668792,-71.098221192
HAMP-0163,42.3717111869,-71.0982680324
HAMP-0165,42.3717538278,-71.0983145752
BAD-0122,42.3664640467,-71.1034049327
CAMB-1731,42.3753770835,-71.1132828499
CAMB-1733,42.3754099422,-71.1133599422
MASS-2158,42.3923838833,-71.1247425633
MASS-1582,42.3792736847,-71.1201291155
MTA-0334,42.374944139,-71.1352962104
MTA-0328,42.3749307956,-71.1350689618
MTA-0251,42.3746272693,-71.1285856659
UNIV-0004,42.3729920777,-71.1231564599
UNIV-0006,42.3729416109,-71.1231889571
UNIV-0002,42.3731223608,-71.1230543198
MTA-0133,42.372695267,-71.1203530532
MTA-0135,42.3727209501,-71.1204191422
APP-0034,42.3757962891,-71.1211566518
APP-0036,42.3758172841,-71.1211117079
GARD-0002,42.3753227765,-71.119644474
CHU-SPACE18,42.3740766061,-71.1210647549
CHU-SPACE12,42.3742138392,-71.1207281384
CHU-SPACE10,42.3742422268,-71.1206574489
CHU-SPACE13,42.3742473432,-71.1208817993
CHU-SPACE15,42.3742210915,-71.1209511621
CHU-SPACE19,42.3741931658,-71.1210205348
CHU-SPACE25,42.3741094488,-71.1212218798
CHU-SPACE27,42.3740815505,-71.1212912522
CHU-SPACE23,42.3741373545,-71.1211547649
CHU-SPACE21,42.3741652675,-71.1210898703
CHU-SPACE1,42.3744158415,-71.1196925805
CHU-SPACE3,42.3744160874,-71.1197669658
CHU-SPACE5,42.3744162961,-71.1198384277
MASS-1590,42.3793255096,-71.1202298078
MASS-0022,42.3583889096,-71.0932760537
PLY-0037,42.3708059083,-71.1174719859
MASS-0177,42.3611540388,-71.0963831461
MASS-0235,42.3616068856,-71.0971631773
MASS-0233,42.3615717161,-71.0971032749
MASS-0301,42.3620526178,-71.0979230068
MASS-0299,42.362023531,-71.0978760523
MASS-0297,42.3619956515,-71.09782909
MASS-0309,42.3622357484,-71.0982029785
MASS-0311,42.3622685545,-71.098258124
MASS-0313,42.362306445,-71.0983233942
MASS-0315,42.362347035,-71.0983877038
MASS-0317,42.3623845121,-71.0984524773
MASS-0319,42.3624203091,-71.0985115447
MASS-0321,42.3624542533,-71.0985665724
MASS-0323,42.3624882033,-71.0986232281
MASS-0351,42.3627728132,-71.0991013513
MASS-0353,42.362798044,-71.0991679792
MASS-0355,42.3628413946,-71.0992214124
WIND-0089,42.3636481032,-71.0967063563
WIND-0091,42.3637059129,-71.0966962191
WIND-0093,42.3637637226,-71.096686082
WIND-0095,42.3638209145,-71.0966758192
HOL-0021,42.3718707651,-71.1186718954
ELI-0002,42.3725896354,-71.1215609944
MTA-0088,42.3728194215,-71.1211642507
MTA-0086,42.3728127579,-71.1210906088
MTA-0308,42.374822737,-71.1331717861
PLY-0031,42.3709681298,-71.1173705141
PLY-0033,42.3709135803,-71.1174043533
PLY-0043,42.3706443781,-71.1175668105
PLY-0039,42.3707520627,-71.1175029528
PLY-0035,42.3708597411,-71.1174372075
PLY-0047,42.3705366933,-71.117630668
PLY-0049,42.3704828267,-71.117663559
PLY-0045,42.3705919658,-71.1175996928
PLY-0041,42.3706982172,-71.1175339195
PLY-0051,42.3704275606,-71.1176964584
MASS-1814,42.3870735106,-71.1192851041
ATH-0031,42.3640889586,-71.0799973609
MAIN-0316,42.3624031763,-71.0865306985
HAMP-0076,42.3679807335,-71.0939223294
HAMP-0078,42.3680210626,-71.0939742101
HAMP-0086,42.3684302077,-71.0944728521
HAMP-0088,42.3684720041,-71.0945206905
HAMP-0090,42.3685123328,-71.0945725719
MASS-2508,42.3991314282,-71.1325240974
MASS-2506,42.3990939467,-71.1324732609
MASS-2504,42.399056422,-71.1324217953
HOV-0002,42.3751591733,-71.1077181316
HOV-0004,42.3752124471,-71.1077053662
HOV-0006,42.375266516,-71.1076924107
HOV-0008,42.3753211608,-71.1076793222
HOV-0010,42.3753463207,-71.1076582561
BLK-0021,42.3631939272,-71.1145927671
BLK-0023,42.3632485617,-71.1146009076
BLK-0025,42.3633031413,-71.1146090485
BLK-0027,42.363357666,-71.1146171897
BLK-0029,42.3634145205,-71.1145958817
BLK-0015,42.3629710137,-71.1145441545
BLK-0017,42.3629982897,-71.114548225
BLK-0019,42.3630529232,-71.1145560694
FUL-0124,42.3679618662,-71.0878041408
FUL-0122,42.3680197565,-71.0877899238
FUL-0120,42.3680777839,-71.0877756689
FUL-0118,42.3681324811,-71.0877625088
FUL-0116,42.3681889873,-71.0877487448
FUL-0096,42.36893926,-71.0875688569
FUL-0106,42.3686572699,-71.087635399
FUL-0104,42.3687131207,-71.0876225272
FUL-0108,42.3684139453,-71.0876946946
FUL-0110,42.3683570972,-71.0877087569
FUL-0112,42.3683003841,-71.0877221893
FUL-0114,42.3682443437,-71.0877357653
FUL-0098,42.3688813501,-71.0875814278
FUL-0090,42.3691072561,-71.0875315703
FUL-0092,42.3690506914,-71.0875443174
FUL-0094,42.3689958263,-71.0875565724
FUL-0100,42.3688250336,-71.0875945247
FUL-0102,42.3687683637,-71.0876085121
OXF-0027,42.3774643936,-71.1161848389
OXF-0025,42.3774082081,-71.1161640842
OXF-0023,42.3773541353,-71.1161432426
OXF-0021,42.3773012304,-71.1161229306
MASS-2491,42.3990423394,-71.1320636821
MASS-2493,42.399080842,-71.1321162895
MASS-2495,42.3991193045,-71.1321692304
MASS-2472,42.3987943825,-71.1320709933
MASS-2470,42.3987540899,-71.1320164158
MASS-2468,42.3987132808,-71.1319633409
MASS-2440,42.3980765291,-71.1311553549
MASS-2392,42.3969241621,-71.1298304883
MASS-2290,42.3948371303,-71.127492604
MASS-2292,42.3948807009,-71.127541936
MASS-2160,42.3924809892,-71.1248500081
MASS-2156,42.3923392108,-71.1246922977
MASS-2154,42.392297128,-71.1246452375
MASS-2152,42.3922528677,-71.1245951917
MASS-2141,42.3919202383,-71.1239036233
MASS-2143,42.3919615565,-71.1239559625
MASS-2145,42.39199776,-71.1240217884
MASS-2147,42.3920512266,-71.1240675402
MASS-2094,42.3914811168,-71.1236215088
MASS-2092,42.3914483272,-71.1235675462
MASS-2090,42.3914155154,-71.1235110295
MASS-2101,42.3916185796,-71.1235037864
MASS-2099,42.3915922073,-71.1234403273
MTA-0338,42.3749400211,-71.1354082037
MTA-0336,42.3749483822,-71.1353709434
MTA-0332,42.3749398955,-71.1352214219
MTA-0330,42.3749351956,-71.1351454888
MTA-0326,42.3749261134,-71.1349943425
MTA-0320,42.3749031692,-71.1344530389
MTA-0324,42.374911961,-71.1346119031
MTA-0322,42.3749076239,-71.1345336919
MTA-0306,42.3748181523,-71.1330937061
BNTT-0002,42.3728096657,-71.1231062915
MTA-0109,42.3720518994,-71.1187044057
MTA-0066,42.3718622688,-71.1184681314
MTA-0064,42.3718394084,-71.1184012869
MTA-0062,42.3718163956,-71.1183339623
MTA-0060,42.371793729,-71.1182676533
HOL-0023,42.3718164736,-71.1187050108
HOL-0025,42.371762169,-71.1187383298
HOL-0027,42.3717076443,-71.118771465
HOL-0029,42.3716533508,-71.1188039696
HOL-0031,42.3715996058,-71.1188363968
DUN-0024,42.3720993457,-71.1194008134
DUN-0026,42.3720738589,-71.1194149555
DUN-0028,42.3720230611,-71.1194424798
DUN-0030,42.3719719504,-71.11947082
DUN-0032,42.3719198883,-71.119501886
DUN-0034,42.3718383131,-71.1195327409
DUN-0048,42.371316985,-71.1198288392
DUN-0046,42.3713676022,-71.1198006135
DUN-0042,42.3714692915,-71.1197448068
DUN-0044,42.3714185085,-71.1197726636
DUN-0040,42.3715198831,-71.1197171548
DUN-0038,42.3715709658,-71.11968863
DUN-0036,42.3716228161,-71.1196598786
ALB-0108,42.360460608,-71.0967584238
ALB-0110,42.3604347195,-71.0968176782
ALB-0106,42.3604862784,-71.0966995778
ALB-0102,42.3605376721,-71.0965813672
ALB-0104,42.360512004,-71.0966408424
MASS-0175,42.361121677,-71.0963297386
MASS-0173,42.3610901569,-71.0962777134
MASS-0171,42.3610542603,-71.0962179646
MASS-0169,42.3610171336,-71.0961556521
MASS-0167,42.3609792518,-71.096093215
MASS-0024,42.3584437366,-71.0933032655
MASS-0020,42.3583356926,-71.0932501636
MASS-0018,42.3582800423,-71.0932229572
MAIN-0314,42.3623752226,-71.0864529378
MAIN-0312,42.3623697992,-71.0863793775
MAIN-0310,42.3623642384,-71.0863057811
THRD-0266,42.3661854109,-71.0820538852
THRD-0264,42.3662401605,-71.0820213303
THRD-0275,42.3659965282,-71.082289791
ROG-0093,42.3663973851,-71.0818181584
ROG-0085,42.3663549967,-71.0814845171
ROG-0081,42.3663412985,-71.0813737446
ROG-0083,42.3663504729,-71.0814478948
ROG-0087,42.3663690843,-71.0815929928
ROG-0091,42.3663885039,-71.0817453197
ROG-0089,42.3663790169,-71.0816719486
SEC-0152,42.3671566608,-71.0794028337
SEC-0154,42.3671242121,-71.0794103578
SEC-0150,42.3672096853,-71.0793752275
SEC-0146,42.3672907594,-71.0793715245
SEC-0025,42.3694799274,-71.0786877019
THDK-0027,42.3694956424,-71.0787153144
CAMB-0339,42.3713560738,-71.0820022867
CAMB-1257,42.3735146546,-71.0986627937
MASS-2466,42.3985962563,-71.1318204675
MASS-2464,42.3985570946,-71.1317677349
MASS-2462,42.3985174129,-71.1317154497
MASS-2460,42.3984768389,-71.1316630402
MASS-2442,42.3981176688,-71.131208723
MASS-2326,42.3957659828,-71.1285588474
MASS-1931,42.3896658469,-71.1201171723
MASS-1933,42.3897084593,-71.1201578575
MASS-1935,42.389755169,-71.1202011833
MASS-1937,42.3898056771,-71.120248003
MASS-1740,42.3844810807,-71.119558239
MASS-1742,42.3845220609,-71.1195533657
MASS-1730,42.3841366414,-71.1195943272
MASS-1732,42.384159073,-71.1195773879
MASS-1697,42.3830760914,-71.1194711047
WEND-0001,42.3817341961,-71.1194445912
GARD-0025,42.376046724,-71.1209517484
GARD-0029,42.3760964477,-71.1210936773
GARD-0027,42.3760752702,-71.1210165842
GARD-0031,42.3761296202,-71.1211676823
GARD-0033,42.3761705232,-71.1212309639
GARD-0035,42.3762004659,-71.1212991409
GARD-0037,42.3762210065,-71.1213745356
GARD-0039,42.3762638588,-71.1214423394
GARD-0041,42.3762979041,-71.1215189487
GARD-0043,42.3763313822,-71.1215941737
GARD-0045,42.3763556006,-71.1216782069
GARD-0047,42.3763960773,-71.121741288
GARD-0049,42.3764263201,-71.1218090196
GARD-0051,42.3764572942,-71.1218696596
GARD-0053,42.3764891961,-71.121920394
GARD-0055,42.3765232545,-71.1219676552
